1399910670,6823877,pyramida,_pyramida_abh_52_pba_1150_wh,7439,2126913,__________pyramida,pyramida,__pyramida_abh_52_pba_1150_wh,column,5209,1,httpscomfyuavytjazhkavstraivaemajapyramidaabh52pba1150whhtml,7439,05112025_1926,column,__42,Фастів,0
1399910670,6823877,PYRAMIDA,Вытяжка PYRAMIDA ABH 52 PBA (1150) WH,7439,2126913,Техника для кухни >> Крупная техника >> Вытяжки >> Вытяжки Pyramida,pyramida,Витяжка вбудована Pyramida ABH 52 PBA (1150) WH,,5209,1,https://comfy.ua/vytjazhka-vstraivaemaja-pyramida-abh-52-pba-1150-wh.html,7439,05.11.2025 19:26,,"вул. Соборна, 42",Фастів,0
1399910674,,,,,2126909,Техника для кухни >> Крупная техника >> Вытяжки >> Вытяжки Pyramida,pyramida,Витяжка вбудована Pyramida ABH 52 PBA (700) BL,,4589,1,https://comfy.ua/vytjazhka-vstraivaemaja-pyramida-abh-52-pba-700-bl.html,6119,05.11.2025 20:59,,"вул. Соборна, 42",Фастів,0
1399910676,,,,,2126910,Техника для кухни >> Крупная техника >> Вытяжки >> Вытяжки Pyramida,pyramida,Витяжка вбудована Pyramida ABH 52 PBA (700) WH,,4279,1,https://comfy.ua/vytjazhka-vstraivaemaja-pyramida-abh-52-pba-700-wh.html,6119,05.11.2025 21:44,,"вул. Соборна, 42",Фастів,0
1399933478,6877187,KINGSTON,Флеш-драйв KINGSTON DT Exodia M 64GB USB 3.2 Blue 2 шт (DTXM/64GB-2P),379,2124527,"Ноутбуки, планшеты и компьютерная техника >> Накопители информации >> Флеш USB >> Флеш USB Kingston",kingston,Флеш USB Kingston DataTraveler Exodia M 64GB USB 3.2 Gen 1 Pack Black/Blue (DTXM/64GB-2P),,379,1,https://comfy.ua/flesh-usb-kingston-datatraveler-exodia-m-64gb-usb-3-2-gen-1-pack-black-blue-dtxm-64gb-2p.html,,05.11.2025 17:27,,"вул. Соборна, 42",Фастів,0
1399936519,,,,,2086843,"Ноутбуки, планшеты и компьютерная техника >> Аксессуары для ноутбуков, планшетов и ПК",rivacase,Рюкзак для ноутбуку RIVACASE Regent + спортивна пляшка 750 мл (8068),,1349,1,https://comfy.ua/rjukzak-dlja-noutbuka-rivacase-regent-sportivnaja-butylka-750-ml-8068.html,,05.11.2025 22:07,,"вул. Соборна, 42",Фастів,0
1399946010,6812034,GORENJE,Варочная поверхность GORENJE IT 643 SYW7,21499,2127975,Техника для кухни >> Крупная техника >> Варочные панели >> Варочные панели Gorenje,gorenje,Варильна поверхня електрична Gorenje IT643SYW7,,20990,1,https://comfy.ua/varochnaja-panel-jelektricheskaja-gorenje-it643syw7.html,25299,05.11.2025 19:09,,"вул. Соборна, 42",Фастів,0
1399948846,6693040,PHILIPS,Фен PHILIPS BHD308/10 серии 3000,1199,2122045,Красота и здоровье >> Уход за волосами >> Фены >> Фены Philips,philips,Фен Philips BHD308/10,,1199,1,https://comfy.ua/fen-philips-bhd308-10.html,1399,05.11.2025 18:28,,"вул. Соборна, 42",Фастів,2
1399953370,,,,,2126863,"Дом, отдых и зоотовары >> Хранение и уход за одеждой",dogrular,Прасувальна дошка Dogrular HOUSEPLUS IB 1006 цільнометал/з перфорацією 33*110 см,,1599,1,https://comfy.ua/gladil-naja-doska-dogrular-houseplus-ib-1006-cel-nometal-s-perforaciej-33-110-sm.html,1765,05.11.2025 19:46,,"вул. Соборна, 42",Фастів,0
1399953564,6839067,BOSCH,Пылесос BOSCH BCH3K2301,7999,2113768,Техника для дома >> Мелкая техника >> Ручные пылесосы >> Ручные пылесосы Bosch,bosch,Пилосос ручний для дому Bosch BCH3K2301,,7999,1,https://comfy.ua/pylesos-ruchnoj-dlja-doma-bosch-bch3k2301.html,10149,05.11.2025 17:42,,"вул. Соборна, 42",Фастів,0
